Memory_ghz_max,Memory_usage_max,state,vibrate,vibrateState
117160,0.089421,-1,0.000603885,0
117160,0.089475,-1,0.000335289,0
117150,0.089505,-1,0.000670354,0
117140,0.089565,-1,0.000256797,0
117140,0.089588,-1,0.00065857,0
117130,0.089647,-1,0.000356956,0
117130,0.089679,-1,-6.69E-05,0
117130,0.089673,-1,-0.000122668,0
117120,0.089662,-1,0.000936852,0
117120,0.089746,-1,6.69E-05,0
117120,0.089752,-1,0.000835636,0
117110,0.089827,-1,0.00022265,0
117100,0.089847,-1,0.000278251,0
117100,0.089872,-1,0.006108688,2
117490,0.090421,-1,-0.000917928,0
117040,0.090338,-1,0.001461179,0
117040,0.09047,-1,-0.00058583,0
117030,0.090417,-1,0.000508754,0
117030,0.090463,-1,4.42E-05,0
117020,0.090467,-1,0.001226967,0
117020,0.090578,-1,0.000187684,0
117010,0.090595,-1,0.000540869,0
117010,0.090644,-1,8.83E-05,0
117000,0.090652,-1,9.93E-05,0
117000,0.090661,-1,0.000716957,0
117000,0.090726,-1,-0.000121244,0
116990,0.090715,-1,0.000606294,0
116990,0.09077,-1,0.000727112,0
116980,0.090836,-1,0.000330266,0
117420,0.090866,-1,-0.001804856,0
117000,0.090702,-1,1.10E-05,0
116990,0.090703,-1,0.000231525,0
116990,0.090724,-1,0.000694414,0
116990,0.090787,-1,0.000903213,0
116980,0.090869,-1,0.000495218,0
116970,0.090914,-1,0.000406978,0
116960,0.090951,-1,0.000989544,0
116960,0.091041,-1,-0.000263617,0
116950,0.091017,-1,0.00010987,0
116950,0.091027,-1,0.000834917,0
116950,0.091103,-1,0.001536722,0
116940,0.091243,-1,-0.000986377,0
116930,0.091153,-1,0.001009292,0
116930,0.091245,-1,3.29E-05,0
117340,0.091248,-1,0.003035683,1
116920,0.091525,-1,0.00021852,0
116890,0.091545,-1,0.00085204,0
116890,0.091623,-1,0.000109143,0
116880,0.091633,-1,0.000360132,0
116890,0.091666,-1,0.002432745,0
116870,0.091889,-1,0.000152358,0
116840,0.091903,-1,0.003296954,1
116840,0.092206,-1,0.001442422,0
116820,0.092339,-1,0.00096384,0
116790,0.092428,-1,0.001644523,0
116770,0.09258,-1,0.000766904,0
117110,0.092651,-1,-0.029875555,-4
117110,0.089883,-1,0.010113147,3
117100,0.090792,-1,0.000561723,0
117400,0.090843,-1,0.004028929,1
117160,0.091209,-1,0.008891666,3
116930,0.09202,-1,0,0
116830,0.09202,-1,0.001651815,0
116830,0.092172,-1,-7.59E-05,0
116810,0.092165,-1,0.007009168,2
116800,0.092811,-1,0.000808094,0
116720,0.092886,-1,-0.000441401,0
116720,0.092845,-1,0.000516991,0
116720,0.092893,-1,-0.000204536,0
116720,0.092874,-1,0.000452226,0
116710,0.092916,-1,-0.000118386,0
116710,0.092905,-1,7.53E-05,0
116710,0.092912,-1,-0.000107629,0
116710,0.092902,-1,0.000247573,0
116710,0.092925,-1,0.000225989,0
117150,0.092946,-1,-0.002904913,-1
116740,0.092676,-1,0.000474772,0
116740,0.09272,-1,-0.000215703,0
116730,0.0927,-1,4.31E-05,0
116730,0.092704,-1,0.000668795,0
116730,0.092766,-1,-0.000258715,0
116730,0.092742,-1,-2.16E-05,0
116730,0.09274,-1,0.001229243,0
116730,0.092854,-1,-0.000818489,0
116720,0.092778,-1,0.000107784,0
116730,0.092788,-1,-2.16E-05,0
116720,0.092786,-1,8.62E-05,0
116720,0.092794,-1,0.000193978,0
116720,0.092812,-1,0.000237038,0
116720,0.092834,-1,0.002520628,0
117140,0.093068,-1,6.45E-05,0
116690,0.093074,-1,0.001149623,0
116690,0.093181,-1,-0.001266353,0
116690,0.093063,-1,-6.45E-05,0
116690,0.093057,-1,3.22E-05,0
116690,0.09306,-1,0.000376101,0
116690,0.093095,-1,0.000601536,0
116680,0.093151,-1,0.000289852,0
116680,0.093178,-1,0.000279036,0
116670,0.093204,-1,0.000332604,0
116670,0.093235,-1,-8.58E-05,0
116670,0.093227,-1,0.000439787,0
116670,0.093268,-1,-0.000568255,0
116670,0.093215,-1,0.000343292,0
116670,0.093247,-1,0.002927708,0
117120,0.09352,-1,-0.001122754,0
116650,0.093415,-1,-0.000428197,0
116660,0.093375,-1,-0.000760375,0
116660,0.093304,-1,-6.43E-05,0
116660,0.093298,-1,7.50E-05,0
116660,0.093305,-1,-4.29E-05,0
116660,0.093301,-1,0.000289386,0
116660,0.093328,-1,-0.000139294,0
116660,0.093315,-1,0.000332208,0
116660,0.093346,-1,0.00014998,0
116650,0.09336,-1,2.14E-05,0
116650,0.093362,-1,0.00010711,0
116650,0.093372,-1,0.000192777,0
116650,0.09339,-1,8.57E-05,0
116650,0.093398,-1,0.002269856,0
117060,0.09361,-1,-0.001335327,0
116650,0.093485,-1,-0.000556239,0
116640,0.093433,-1,-0.000117731,0
116640,0.093422,-1,-0.000128449,0
116650,0.09341,-1,0.000867145,0
116650,0.093491,-1,0,0
116630,0.093491,-1,0.000106962,0
116630,0.093501,-1,0.000139036,0
116630,0.093514,-1,-1.07E-05,0
116630,0.093513,-1,9.62E-05,0
116630,0.093522,-1,9.62E-05,0
116630,0.093531,-1,0.0001283,0
116630,0.093543,-1,7.48E-05,0
116630,0.09355,-1,5.34E-05,0
116630,0.093555,-1,0.000171022,0
117060,0.093571,-1,0.001827489,0
116810,0.093742,-1,1.07E-05,0
116600,0.093743,-1,-0.000181347,0
116610,0.093726,-1,-0.000565478,0
116610,0.093673,-1,0.001611991,0
116610,0.093824,-1,-0.001556105,0
116610,0.093678,-1,0.001675954,0
116610,0.093835,-1,-0.001289498,0
116610,0.093714,-1,0.000448172,0
116600,0.093756,-1,-0.000373309,0
116610,0.093721,-1,0.000181389,0
116600,0.093738,-1,0.000245365,0
116600,0.093761,-1,0.000490609,0
116590,0.093807,-1,0.002451843,0
116590,0.094037,-1,0.001329264,0
116560,0.094162,-1,-0.0002124,0
117000,0.094142,-1,-0.000573602,0
116560,0.094088,-1,0.000786498,0
116560,0.094162,-1,-0.001476179,0
116570,0.094023,-1,0.000436064,0
116560,0.094064,-1,4.25E-05,0
116560,0.094068,-1,0.000361441,0
116560,0.094102,-1,-0.000159402,0
116560,0.094087,-1,0.000350739,0
116560,0.09412,-1,-3.19E-05,0
116550,0.094117,-1,-0.000255002,0
116550,0.094093,-1,-7.44E-05,0
116560,0.094086,-1,0.001488,0
116560,0.094226,-1,-0.000965763,0
116550,0.094135,-1,0.000254953,0
116550,0.094159,-1,0.002145307,0
116990,0.094361,-1,-0.000105976,0
116530,0.094351,-1,-0.000529936,0
116540,0.094301,-1,-0.001071038,0
116540,0.0942,-1,0.000191083,0
116540,0.094218,-1,8.49E-05,0
116540,0.094226,-1,9.55E-05,0
116540,0.094235,-1,8.49E-05,0
116540,0.094243,-1,0.000668485,0
116540,0.094306,-1,-0.000604415,0
116540,0.094249,-1,-0.000180373,0
116540,0.094232,-1,0.000307751,0
116540,0.094261,-1,-7.43E-05,0
116540,0.094254,-1,4.24E-05,0
116540,0.094258,-1,0.000148529,0
116530,0.094272,-1,-2.12E-05,0
116920,0.09427,-1,-0.000997136,0
116560,0.094176,-1,-0.000138039,0
116550,0.094163,-1,0.000180538,0
116550,0.09418,-1,-0.000297303,0
116550,0.094152,-1,0.000605404,0
116540,0.094209,-1,0.001517902,0
116540,0.094352,-1,-0.001409615,0
116540,0.094219,-1,0.000137976,0
116540,0.094232,-1,0.000106121,0
116540,0.094242,-1,0.000169776,0
116540,0.094258,-1,0.00012731,0
116530,0.09427,-1,9.55E-05,0
116530,0.094279,-1,9.55E-05,0
116530,0.094288,-1,0.000137875,0
116530,0.094301,-1,0.000222691,0
116930,0.094322,-1,0.00337143,1
116510,0.09464,-1,-0.001289096,0
116520,0.094518,-1,-0.00101568,0
116520,0.094422,-1,-0.00028595,0
116520,0.094395,-1,-2.12E-05,0
116520,0.094393,-1,3.18E-05,0
116520,0.094396,-1,0.000222467,0
116520,0.094417,-1,0.001080314,0
116510,0.094519,-1,0.000454935,0
116500,0.094562,-1,5.29E-05,0
116500,0.094567,-1,-7.40E-05,0
116500,0.09456,-1,7.40E-05,0
116500,0.094567,-1,0.000285512,0
116490,0.094594,-1,-0.000148001,0
116490,0.09458,-1,0.000179742,0
116930,0.094597,-1,0.001828811,0
116690,0.09477,-1,-0.000527593,0
116480,0.09472,-1,-7.39E-05,0
116480,0.094713,-1,-0.000422329,0
116480,0.094673,-1,0.000211253,0
116480,0.094693,-1,0.000211209,0
116480,0.094713,-1,0.001552057,0
116470,0.09486,-1,-0.000832806,0
116470,0.094781,-1,0.000105506,0
116470,0.094791,-1,0.000348134,0
116470,0.094824,-1,0.000537839,0
116460,0.094875,-1,-0.000179183,0
116460,0.094858,-1,9.49E-05,0
116460,0.094867,-1,0.000137034,0
116460,0.09488,-1,0.00028457,0
116470,0.094907,-1,-0.000495222,0
116780,0.09486,-1,-0.000653595,0
116470,0.094798,-1,-3.16E-05,0
116470,0.094795,-1,3.16E-05,0
116470,0.094798,-1,0.000179329,0
116470,0.094815,-1,1.05E-05,0
116470,0.094816,-1,0.000590618,0
116460,0.094872,-1,-0.000284594,0
116460,0.094845,-1,-2.11E-05,0
116460,0.094843,-1,3.16E-05,0
116460,0.094846,-1,0.000284672,0
116460,0.094873,-1,0.000969717,0
116460,0.094965,-1,5.27E-05,0
116440,0.09497,-1,0.000179004,0
116440,0.094987,-1,6.32E-05,0
116440,0.094993,-1,0.001421157,0
116870,0.095128,-1,-5.26E-05,0
116420,0.095123,-1,0.000178716,0
116430,0.09514,-1,-0.00025226,0
116430,0.095116,-1,-0.000157702,0
116430,0.095101,-1,-2.10E-05,0
116430,0.095099,-1,0.00015773,0
116430,0.095114,-1,-6.31E-05,0
116430,0.095108,-1,0.000126172,0
116430,0.09512,-1,0.0002418,0
116420,0.095143,-1,0.001093091,0
116420,0.095247,-1,0,0
116410,0.095247,-1,-8.40E-05,0
116410,0.095239,-1,6.30E-05,0
116410,0.095245,-1,0.000314977,0
116410,0.095275,-1,0.000493309,0
116840,0.095322,-1,-0.000986131,0
116410,0.095228,-1,0.000147016,0
116410,0.095242,-1,1.05E-05,0
116410,0.095243,-1,-0.000293985,0
116420,0.095215,-1,-9.45E-05,0
116420,0.095206,-1,-6.30E-05,0
116430,0.0952,-1,-0.00105042,0
116430,0.0951,-1,0.000105152,0
116430,0.09511,-1,0.000336453,0
116420,0.095142,-1,-0.00017868,0
116430,0.095125,-1,0.000178712,0
116420,0.095142,-1,0.002070589,0
116420,0.095339,-1,0.000304178,0
116390,0.095368,-1,0.000178257,0
116390,0.095385,-1,0.000450805,0
116780,0.095428,-1,0.002787442,0
116350,0.095694,-1,0.000229899,0
116360,0.095716,-1,-0.000532826,0
116350,0.095665,-1,-2.09E-05,0
116360,0.095663,-1,-0.000888536,0
116370,0.095578,-1,-3.14E-05,0
116370,0.095575,-1,8.37E-05,0
116360,0.095583,-1,0.000711424,0
116360,0.095651,-1,-0.000460006,0
116360,0.095607,-1,0.000303325,0
116360,0.095636,-1,-0.000177757,0
116360,0.095619,-1,-0.00023008,0
116370,0.095597,-1,-0.000156909,0
116370,0.095582,-1,0.000523111,0
116360,0.095632,-1,-0.000198678,0
116360,0.095613,-1,0.002625166,0
116680,0.095864,-1,-0.000365101,0
116330,0.095829,-1,-1.04E-05,0
116340,0.095828,-1,-0.000553074,0
116340,0.095775,-1,-0.000104411,0
116340,0.095765,-1,2.09E-05,0
116340,0.095767,-1,0.000114862,0
116340,0.095778,-1,0.000313224,0
116340,0.095808,-1,0.000198313,0
116330,0.095827,-1,1.04E-05,0
116330,0.095828,-1,0.000177401,0
116340,0.095845,-1,-7.30E-05,0
116340,0.095838,-1,-0.000177383,0
116330,0.095821,-1,7.31E-05,0
116330,0.095828,-1,0.000876571,0
116330,0.095912,-1,-0.000729836,0
116800,0.095842,-1,-0.000876442,0
116340,0.095758,-1,0.000302847,0
116350,0.095787,-1,-0.000772547,0
116350,0.095713,-1,4.18E-05,0
116350,0.095717,-1,0.000135817,0
116350,0.09573,-1,0.000229813,0
116350,0.095752,-1,0.000396859,0
116340,0.09579,-1,0.000292306,0
116330,0.095818,-1,8.35E-05,0
116330,0.095826,-1,0.000834846,0
116340,0.095906,-1,-0.000782016,0
116330,0.095831,-1,4.17E-05,0
116330,0.095835,-1,0.000292169,0
116330,0.095863,-1,-1.04E-05,0
116330,0.095862,-1,0.001658634,0
116790,0.096021,-1,-0.000249945,0
116310,0.095997,-1,0.000718772,0
116320,0.096066,-1,-0.001082589,0
116320,0.095962,-1,-6.25E-05,0
116320,0.095956,-1,0.002146817,0
116320,0.096162,-1,0.000634346,0
116290,0.096223,-1,-0.000228636,0
116290,0.096201,-1,2.08E-05,0
116290,0.096203,-1,-0.000270262,0
116290,0.096177,-1,0.000145565,0
116290,0.096191,-1,2.08E-05,0
116290,0.096193,-1,0.000135145,0
116290,0.096206,-1,-2.08E-05,0
116290,0.096204,-1,0.000155919,0
116290,0.096219,-1,0.002608632,0
116720,0.09647,-1,0.000300612,0
116250,0.096499,-1,-0.000113991,0
116250,0.096488,-1,-0.000145096,0
116250,0.096474,-1,-0.000186579,0
116260,0.096456,-1,-0.000694617,0
116260,0.096389,-1,-0.000114121,0
116270,0.096378,-1,-0.000518791,0
116270,0.096328,-1,-4.15E-05,0
116270,0.096324,-1,0.000269922,0
116270,0.09635,-1,8.30E-05,0
116270,0.096358,-1,0.000166047,0
116260,0.096374,-1,0.000383921,0
116260,0.096411,-1,0.000114095,0
116260,0.096422,-1,-0.000176308,0
116260,0.096405,-1,0.001016545,0
116690,0.096503,-1,0.001119136,0
116240,0.096611,-1,8.28E-05,0
116230,0.096619,-1,-0.000569246,0
116240,0.096564,-1,-0.000507435,0
116250,0.096515,-1,-0.00047661,0
116250,0.096469,-1,-3.11E-05,0
116250,0.096466,-1,5.18E-05,0
116250,0.096471,-1,9.33E-05,0
116250,0.09648,-1,0.001357794,0
116250,0.096611,-1,-0.001190341,0
116250,0.096496,-1,0.000176173,0
116250,0.096513,-1,-1.04E-05,0
116250,0.096512,-1,-3.11E-05,0
116240,0.096509,-1,0.000113979,0
116240,0.09652,-1,-9.32E-05,0
116250,0.096511,-1,-0.004227497,-1
116680,0.096103,-1,-9.36E-05,0
116300,0.096094,-1,0.000603576,0
116300,0.096152,-1,-0.000156003,0
116300,0.096137,-1,9.36E-05,0
116300,0.096146,-1,-3.12E-05,0
116290,0.096143,-1,0.000166419,0
116290,0.096159,-1,4.16E-05,0
116290,0.096163,-1,0.000332768,0
116290,0.096195,-1,-3.12E-05,0
116290,0.096192,-1,0.00047821,0
116280,0.096238,-1,-5.20E-05,0
116280,0.096233,-1,0.00021822,0
116280,0.096254,-1,4.16E-05,0
116280,0.096258,-1,0.001007708,0
116280,0.096355,-1,0.005687302,2
116650,0.096903,-1,-6.19E-05,0
116200,0.096897,-1,-0.000175444,0
116210,0.09688,-1,-0.000939306,0
116210,0.096789,-1,0.000278957,0
116210,0.096816,-1,0.000144604,0
116210,0.09683,-1,-3.10E-05,0
116210,0.096827,-1,-1.03E-05,0
116210,0.096826,-1,0.000299506,0
116200,0.096855,-1,-8.26E-05,0
116210,0.096847,-1,-2.07E-05,0
116200,0.096845,-1,-7.23E-05,0
116200,0.096838,-1,0.000165224,0
116200,0.096854,-1,0.000526566,0
116200,0.096905,-1,0.000196068,0
116190,0.096924,-1,0.001712682,0
116630,0.09709,-1,-4.12E-05,0
116170,0.097086,-1,0,0
116180,0.097086,-1,-0.000247204,0
116180,0.097062,-1,-0.000123632,0
116180,0.09705,-1,0.000175167,0
116170,0.097067,-1,0.000185439,0
116170,0.097085,-1,0.000195705,0
116170,0.097104,-1,0.000978333,0
116170,0.097199,-1,-8.23E-05,0
116170,0.097191,-1,-0.00020578,0
116160,0.097171,-1,-0.000144076,0
116160,0.097157,-1,0.00047346,0
116160,0.097203,-1,0.000133741,0
116160,0.097216,-1,0.000154296,0
116160,0.097231,-1,0.000287974,0
116610,0.097259,-1,0.000154227,0
116150,0.097274,-1,-0.000359808,0
116150,0.097239,-1,0.00033937,0
116150,0.097272,-1,-4.11E-05,0
116150,0.097268,-1,0.00012337,0
116150,0.09728,-1,0.001171875,0
116150,0.097394,-1,-0.000708463,0
116140,0.097325,-1,-1.03E-05,0
116140,0.097324,-1,0.000205499,0
116140,0.097344,-1,0.00035955,0
116140,0.097379,-1,0.000225921,0
116130,0.097401,-1,2.05E-05,0
116130,0.097403,-1,3.08E-05,0
116130,0.097406,-1,-1.03E-05,0
116130,0.097405,-1,0.000369591,0
116480,0.097441,-1,0.001744645,0
116120,0.097611,-1,-0.001178146,0
116120,0.097496,-1,-0.001005169,0
116130,0.097398,-1,-0.00028748,0
116130,0.09737,-1,0.000164322,0
116130,0.097386,-1,0.000328589,0
116130,0.097418,-1,0.000236096,0
116130,0.097441,-1,0,0
116130,0.097441,-1,0.000923636,0
116120,0.097531,-1,-0.000184557,0
116120,0.097513,-1,-5.13E-05,0
116120,0.097508,-1,0.0003692,0
116120,0.097544,-1,0.000276798,0
116110,0.097571,-1,2.05E-05,0
116110,0.097573,-1,0.000102487,0
116110,0.097583,-1,0.001721611,0
116520,0.097751,-1,-0.000736565,0
116100,0.097679,-1,-5.12E-05,0
116110,0.097674,-1,-0.001269529,0
116110,0.09755,-1,0.001055869,0
116110,0.097653,-1,-0.000737305,0
116110,0.097581,-1,0.000994046,0
116110,0.097678,-1,-0.000911157,0
116110,0.097589,-1,0.000215188,0
116110,0.09761,-1,0.000840078,0
116100,0.097692,-1,0.000174016,0
116090,0.097709,-1,0.000204689,0
116090,0.097729,-1,-4.09E-05,0
116090,0.097725,-1,3.07E-05,0
116090,0.097728,-1,5.12E-05,0
116090,0.097733,-1,0.001555258,0
116510,0.097885,-1,0.00028605,0
116070,0.097913,-1,0.000285968,0
116060,0.097941,-1,-0.000122523,0
116070,0.097929,-1,0.001429607,0
116060,0.098069,-1,-0.001111462,0
116060,0.09796,-1,-3.06E-05,0
116060,0.097957,-1,-0.000541054,0
116070,0.097904,-1,0.000806913,0
116070,0.097983,-1,-0.000265352,0
116060,0.097957,-1,-2.04E-05,0
116060,0.097955,-1,0.000285846,0
116060,0.097983,-1,0.00029597,0
116060,0.098012,-1,0.000193854,0
116050,0.098031,-1,0,0
116050,0.098031,-1,0.001009885,0
116500,0.09813,-1,-0.000591053,0
116050,0.098072,-1,0.000346684,0
116040,0.098106,-1,0.000672742,0
116040,0.098172,-1,-1.02E-05,0
116030,0.098171,-1,0.000183354,0
116030,0.098189,-1,7.13E-05,0
116030,0.098196,-1,0.000203674,0
116030,0.098216,-1,-8.15E-05,0
116030,0.098208,-1,4.07E-05,0
116030,0.098212,-1,8.15E-05,0
116030,0.09822,-1,0.000183262,0
116020,0.098238,-1,0.000264663,0
116020,0.098264,-1,3.05E-05,0
116020,0.098267,-1,-0.000101764,0
116020,0.098257,-1,0.000376564,0
116470,0.098294,-1,-6.10E-05,0
116020,0.098288,-1,-0.000183135,0
116030,0.09827,-1,-0.000447746,0
116030,0.098226,-1,-0.000234154,0
116030,0.098203,-1,0.000498966,0
116020,0.098252,-1,0,0
116020,0.098252,-1,0.000152669,0
116020,0.098267,-1,1.02E-05,0
116020,0.098268,-1,0.000417226,0
116020,0.098309,-1,-0.000142408,0
116020,0.098295,-1,0.000569714,0
116010,0.098351,-1,-0.000101677,0
116010,0.098341,-1,0.000955858,0
116010,0.098435,-1,-0.000812719,0
116010,0.098355,-1,0.000335519,0
116470,0.098388,-1,0.002439322,0
115980,0.098628,-1,-0.000314312,0
115980,0.098597,-1,-0.001551771,0
116000,0.098444,-1,-0.000213319,0
116000,0.098423,-1,0.000355608,0
116000,0.098458,-1,0.000243759,0
115990,0.098482,-1,0.000253853,0
115990,0.098507,-1,0.000213183,0
115990,0.098528,-1,0.001157032,0
115990,0.098642,-1,4.06E-05,0
115970,0.098646,-1,0,0
115970,0.098646,-1,3.04E-05,0
115970,0.098649,-1,9.12E-05,0
115970,0.098658,-1,-1.01E-05,0
115970,0.098657,-1,-1.01E-05,0
115970,0.098656,-1,0.000496675,0
116420,0.098705,-1,0.000162099,0
115960,0.098721,-1,-0.000425441,0
115980,0.098679,-1,-0.000810709,0
115980,0.098599,-1,0.000182558,0
115980,0.098617,-1,-0.000365049,0
115980,0.098581,-1,0.000395614,0
115980,0.09862,-1,0,0
115980,0.09862,-1,0.000324478,0
115970,0.098652,-1,-0.000334509,0
115970,0.098619,-1,0.000567842,0
115970,0.098675,-1,-0.000111477,0
115970,0.098664,-1,0.000192573,0
115970,0.098683,-1,0.000202669,0
115960,0.098703,-1,8.11E-05,0
115960,0.098711,-1,0.002451601,0
116410,0.098953,-1,-0.000616454,0
115940,0.098892,-1,-0.000121344,0
115940,0.09888,-1,-0.000151699,0
115940,0.098865,-1,0.00025287,0
115940,0.09889,-1,-0.000151684,0
115940,0.098875,-1,4.05E-05,0
115940,0.098879,-1,0.000323628,0
115940,0.098911,-1,8.09E-05,0
115940,0.098919,-1,2.02E-05,0
115940,0.098921,-1,0.0002224,0
115940,0.098943,-1,0.000141496,0
115930,0.098957,-1,-0.000121265,0
115930,0.098945,-1,0.000303199,0
115930,0.098975,-1,0.000616317,0
115930,0.099036,-1,0.002271901,0
116380,0.099261,-1,-0.001702582,0
115920,0.099092,-1,-0.000454123,0
115920,0.099047,-1,-5.05E-05,0
115920,0.099042,-1,0.001019769,0
115920,0.099143,-1,-0.00073631,0
115920,0.09907,-1,-0.000262441,0
115920,0.099044,-1,0.000898591,0
115920,0.099133,-1,0.000100875,0
115910,0.099143,-1,-8.07E-05,0
115910,0.099135,-1,0.001079336,0
115910,0.099242,-1,-0.000836339,0
115910,0.099159,-1,0.000161357,0
115910,0.099175,-1,-3.02E-05,0
115900,0.099172,-1,0.000736095,0
115900,0.099245,-1,0.000312358,0
116350,0.099276,-1,0.000201459,0
115890,0.099296,-1,-0.000140993,0
115900,0.099282,-1,-0.001057594,0
115900,0.099177,-1,0.001199875,0
115900,0.099296,-1,-0.001017161,0
115900,0.099195,-1,0.001260144,0
115900,0.09932,-1,-0.001258558,0
115900,0.099195,-1,0.000322597,0
115900,0.099227,-1,0.000493817,0
115890,0.099276,-1,-0.000352552,0
115890,0.099241,-1,0.000282141,0
115890,0.099269,-1,0.000936848,0
115890,0.099362,-1,0.00107687,0
115880,0.099469,-1,-0.001005338,0
115880,0.099369,-1,0.000281778,0
116300,0.099397,-1,0.000332002,0
115880,0.09943,-1,0,0
115870,0.09943,-1,-0.000191089,0
115880,0.099411,-1,-0.000975747,0
115890,0.099314,-1,0.000422901,0
115890,0.099356,-1,0.000161037,0
115880,0.099372,-1,1.01E-05,0
115880,0.099373,-1,0.000201262,0
115880,0.099393,-1,0.000211282,0
115880,0.099414,-1,-7.04E-05,0
115870,0.099407,-1,0.000231372,0
115870,0.09943,-1,0.00015086,0
115870,0.099445,-1,-0.000221228,0
115870,0.099423,-1,0.000301741,0
115870,0.099453,-1,7.04E-05,0
115870,0.09946,-1,0.002885582,0
116200,0.099747,-1,-0.000571446,0
115840,0.09969,-1,-2.01E-05,0
115850,0.099688,-1,-0.001294037,0
115850,0.099559,-1,8.04E-05,0
115850,0.099567,-1,0.000110478,0
115850,0.099578,-1,0.000702967,0
115850,0.099648,-1,0.000421484,0
115840,0.09969,-1,8.02E-05,0
115840,0.099698,-1,0.000110333,0
115840,0.099709,-1,0.0002407,0
115830,0.099733,-1,0.000130348,0
115830,0.099746,-1,0.000290738,0
115830,0.099775,-1,-0.000150338,0
115830,0.09976,-1,0.000150361,0
115830,0.099775,-1,0.001763969,0
116290,0.099951,-1,3.00E-05,0
115810,0.099954,-1,-3.00E-05,0
115810,0.099951,-1,-0.00106052,0
115820,0.099845,-1,0.000210326,0
115810,0.099866,-1,-9.01E-05,0
115810,0.099857,-1,0.000230329,0
115820,0.09988,-1,0.00020024,0
115810,0.0999,-1,0.00032032,0
115810,0.099932,-1,-6.00E-05,0
115810,0.099926,-1,-2.00E-05,0
115810,0.099924,-1,5.00E-05,0
115810,0.099929,-1,-2.00E-05,0
115810,0.099927,-1,0.000310226,0
115810,0.099958,-1,-1.00E-05,0
115800,0.099957,-1,0.001030443,0
116230,0.10006,-1,-0.000539676,0
115800,0.100006,-1,4.00E-05,0
115800,0.10001,-1,-0.000229977,0
115800,0.099987,-1,0.00015002,0
115800,0.100002,-1,-4.00E-05,0
115800,0.099998,-1,2.00E-05,0
115800,0.1,-1,-2.00E-05,0
115800,0.099998,-1,0.000260005,0
115800,0.100024,-1,0.000519875,0
115790,0.100076,-1,0.000669491,0
115790,0.100143,-1,-0.000329529,0
115780,0.10011,-1,0.000379582,0
115780,0.100148,-1,-8.99E-05,0
115780,0.100139,-1,0.000569209,0
115780,0.100196,-1,-0.00021957,0
116220,0.100174,-1,-6.99E-05,0
115780,0.100167,-1,-0.000309483,0
115780,0.100136,-1,0.000299593,0
115780,0.100166,-1,-0.000219635,0
115780,0.100144,-1,-8.99E-05,0
115780,0.100135,-1,-0.000139811,0
115780,0.100121,-1,-3.00E-05,0
115780,0.100118,-1,0.000299646,0
115780,0.100148,-1,0.000529217,0
115770,0.100201,-1,0.001387212,0
115770,0.10034,-1,-0.000787323,0
115770,0.100261,-1,-2.99E-05,0
115760,0.100258,-1,0.000418919,0
115760,0.1003,-1,-0.000249252,0
115760,0.100275,-1,0.000259287,0
116170,0.100301,-1,1.99E-05,0
115770,0.100303,-1,7.98E-05,0
115760,0.100311,-1,0.000747675,0
115760,0.100386,-1,0.000438308,0
115740,0.10043,-1,0.000169272,0
115740,0.100447,-1,0.000428086,0
115740,0.10049,-1,5.97E-05,0
115740,0.100496,-1,0.000278618,0
115730,0.100524,-1,0.000248697,0
115730,0.100549,-1,-0.000596724,0
115730,0.100489,-1,0.000318443,0
115730,0.100521,-1,-7.96E-05,0
115730,0.100513,-1,0.00057704,0
115730,0.100571,-1,-0.000238637,0
115730,0.100547,-1,0.000198912,0
115730,0.100567,-1,0.001789852,0
116160,0.100747,-1,-0.000545922,0
115710,0.100692,-1,-0.000228419,0
115720,0.100669,-1,-0.000864218,0
115720,0.100582,-1,0.001232825,0
