"","Memory_ghz_max","Memory_usage_max","state","vibrate","vibrateState"
"546",118180,0.081535,-2,0.000404734163242937,0
"547",118190,0.081568,-2,-0.00100529619458611,0
"548",118180,0.081486,-2,0.00138674128071092,0
"549",118180,0.081599,-2,0.000245101042904761,0
"550",118170,0.081619,-2,0.00209510040554295,0
"551",118160,0.08179,-2,-0.000868076782002736,0
"552",118150,0.081719,-2,0.000917779219031134,0
"553",118150,0.081794,-2,0.00127148690612988,0
"554",118130,0.081898,-2,0.000952404210114999,0
"555",118120,0.081976,-2,0.0011588757685177,0
"556",118110,0.082071,-2,0.000219322294111146,0
"557",118100,0.082089,-2,-1.21819001327461e-05,0
"558",118100,0.082088,-2,0.0016811226975928,0
"559",118100,0.082226,-2,-0.000145939240629445,0
"560",118490,0.082214,-2,-0.00268810664850272,-1
"561",118120,0.081993,-2,0.00104887002549003,0
"562",118110,0.082079,-2,0.000389868297615781,0
"563",118100,0.082111,-2,0.0018876886166288,0
"564",118100,0.082266,-2,-4.86227603141431e-05,0
"565",118080,0.082262,-2,0.000923877367435599,0
"566",118080,0.082338,-2,0.000291481454492537,0
"567",118070,0.082362,-2,0.000242830431509633,0
"568",118060,0.082382,-2,0.000752591585540641,0
"569",118060,0.082444,-2,0.00168599291640392,0
"570",118050,0.082583,-2,0.000108981267330943,0
"571",118040,0.082592,-2,0.00836642774118546,1
"572",118030,0.083283,-2,0.00302582759987025,0
"573",117950,0.083535,-2,0.00125695816124982,0
"574",117910,0.08364,-2,0.00723338115734085,1
"575",118270,0.084245,-2,0.000249272953884327,0
"576",117830,0.084266,-2,0.000439085752260704,0
"577",117830,0.084303,-2,0,0
"578",117830,0.084303,-2,0.000486340936858731,0
"579",117820,0.084344,-2,0.000699516266717382,0
"580",117800,0.084403,-2,0.00107816072888389,0
"581",117800,0.084494,-2,0.003586053447582,1
"582",117790,0.084797,-2,0.000495300541292654,0
"583",117750,0.084839,-2,0.000577564563467359,0
"584",117740,0.084888,-2,0.000871736876825846,0
"585",117740,0.084962,-2,0.000176549516254232,0
"586",117730,0.084977,-2,0.000341268813914386,0
"587",117730,0.085006,-2,0.000999929416747092,0
"588",117720,0.085091,-2,0.000317307353304042,0
"589",117710,0.085118,-2,0.00202072417115073,0
"590",118130,0.08529,-2,0.000340016414585476,0
"591",117690,0.085319,-2,0.000316459405290681,0
"592",117690,0.085346,-2,-1.17170107561959e-05,0
"593",117690,0.085345,-2,0.000656160290585239,0
"594",117680,0.085401,-2,0.000679148956101105,0
"595",117670,0.085459,-2,0.00106483810950286,0
"596",117670,0.08555,-1,0.000490940970192977,0
"597",117650,0.085592,-1,0.000128516683802093,0
"598",117650,0.085603,-1,0.000934546686447879,0
"599",117650,0.085683,-1,0.00164560064423513,0
"600",117640,0.085824,-1,-0.000687453392990367,0
"601",117630,0.085765,-1,0.000478050486795389,0
"602",117620,0.085806,-1,0.000477822063725375,0
"603",117620,0.085847,-1,0.00062902605798687,0
"604",117610,0.085901,-1,0.000442369704660051,0
"605",118050,0.085939,-1,0.000826167397805389,0
"606",117610,0.08601,-1,0.00079060574351808,0
"607",117600,0.086078,-1,-0.000336903738469729,0
"608",117590,0.086049,-1,0.000429987565224499,0
"609",117590,0.086086,-1,0.000360105011267819,0
"610",117580,0.086117,-1,0.000348363273221297,0
"611",117580,0.086147,-1,0.000499146807201756,0
"612",117580,0.08619,-1,0.000916579649611338,0
"613",117570,0.086269,-1,0.00150691441885265,0
"614",117560,0.086399,-1,-1.15742080348813e-05,0
"615",117550,0.086398,-1,-0.000115743419986547,0
"616",117550,0.086388,-1,0.00188683613464824,0
"617",117540,0.086551,-1,-0.000589247957851535,0
"618",117540,0.0865,-1,0.000624277456647615,0
"619",117530,0.086554,-1,0.00109758070106514,0
"620",117980,0.086649,-1,0.000196193839513414,0
"621",117590,0.086666,-1,0.000311540858006554,0
"622",117510,0.086693,-1,-3.46048700587964e-05,0
"623",117520,0.08669,-1,-0.000415272811166267,0
"624",117520,0.086654,-1,0.000680868742354734,0
"625",117510,0.086713,-1,0.0006342762907523,0
"626",117500,0.086768,-1,0.000691499170200949,0
"627",117500,0.086828,-1,0.000794674528953765,0
"628",117490,0.086897,-1,0.000701980505656064,0
"629",117480,0.086958,-1,0.000241495894569788,0
"630",117470,0.086979,-1,0.000390898952620677,0
"631",117470,0.087013,-1,0.000321790996747673,0
"632",117470,0.087041,-1,0.00066635263841186,0
"633",117460,0.087099,-1,0.000711833660547168,0
"634",117450,0.087161,-1,0.000470393868817531,0
"635",117450,0.087202,-1,0.0047820004128345,1
"636",117860,0.087619,-1,-0.00141521816044465,0
"637",117410,0.087495,-1,-0.000102863020744137,0
"638",117420,0.087486,-1,-0.000903001623116739,0
"639",117420,0.087407,-1,6.86443877493392e-05,0
"640",117420,0.087413,-1,0.000697836706210708,0
"641",117420,0.087474,-1,0.000434414797539917,0
"642",117410,0.087512,-1,6.85620257792063e-05,0
"643",117410,0.087518,-1,0.000262803080509189,0
"644",117400,0.087541,-1,0.000605430598234147,0
"645",117400,0.087594,-1,0.000456652282119663,0
"646",117390,0.087634,-1,0.000365155076796464,0
"647",117390,0.087666,-1,0.00292017429790348,0
"648",117380,0.087922,-1,0.000545938445440264,0
"649",117350,0.08797,-1,0.00158008411958632,0
"650",117340,0.088109,-1,-0.000680974701789849,0
"651",117780,0.088049,-1,-0.00011357312405591,0
"652",117340,0.088039,-1,0.00121537046081843,0
"653",117340,0.088146,-1,-4.53792571416534e-05,0
"654",117320,0.088142,-1,0.000351705202968011,0
"655",117320,0.088173,-1,6.80480419175122e-05,0
"656",117320,0.088179,-1,0.000623731273886152,0
"657",117320,0.088234,-1,0.000374005485413775,0
"658",117310,0.088267,-1,0.000169938935275837,0
"659",117310,0.088282,-1,0.000147255386149014,0
"660",117300,0.088295,-1,0.000158559374823009,0
"661",117300,0.088309,-1,0.0003283923495907,0
"662",117300,0.088338,-1,0.000633928773574155,0
"663",117290,0.088394,-1,-4.52519401770157e-05,0
"664",117290,0.08839,-1,0.000554361353094279,0
"665",117290,0.088439,-1,0.000158301201958366,0
"666",117730,0.088453,-1,-0.00335771539687746,-1
"667",117320,0.088156,-1,5.67176369163924e-05,0
"668",117320,0.088161,-1,0.00106623109991943,0
"669",117320,0.088255,-1,0.00012463883066105,0
"670",117310,0.088266,-1,0.000362540502571784,0
"671",117300,0.088298,-1,0.00157421459149698,0
"672",117300,0.088437,-1,-0.000339224532718285,0
"673",117290,0.088407,-1,0.000316717002047273,0
"674",117290,0.088435,-1,0.000882003731554226,0
"675",117280,0.088513,-1,0.00106199089399306,0
"676",117270,0.088607,-1,4.51431602468411e-05,0
"677",117260,0.088611,-1,5.64264030424866e-05,0
"678",117260,0.088616,-1,0.00111717974180747,0
"679",117260,0.088715,-1,0.000958124330721954,0
"680",117250,0.0888,-1,0.00217342342342342,0
"681",117660,0.088993,-1,0.000640499814592133,0
"682",117210,0.08905,-1,0.000359348680516458,0
"683",117200,0.089082,-1,0.000246963471857375,0
"684",117210,0.089104,-1,0.000516250673370244,0
"685",117200,0.08915,-1,-7.85193494110548e-05,0
"686",117190,0.089143,-1,-6.73075844430659e-05,0
"687",117190,0.089137,-1,-2.24373716861681e-05,0
"688",117200,0.089135,-1,0.000235597688898803,0
"689",117190,0.089156,-1,0.00041500291623664,0
"690",117190,0.089193,-1,0.000145751348199941,0
"691",117180,0.089206,-1,0.000526870389884193,0
"692",117180,0.089253,-1,0.000123245157025442,0
"693",117180,0.089264,-1,0.000705771643663811,0
"694",117170,0.089327,-1,0,0
"695",117170,0.089327,-1,0.000470182587571477,0
"696",117620,0.089369,-1,-0.00133155792276973,0
"697",117260,0.08925,-1,0.000414565826330593,0
"698",117180,0.089287,-1,0.000795188549284953,0
"699",117170,0.089358,-1,0.000100718458336146,0
"700",117170,0.089367,-1,7.83286895609248e-05,0
"701",117160,0.089374,-1,0.000749658737440484,0
"702",117170,0.089441,-1,0.00110687492313355,0
"703",117150,0.08954,-1,0.000111681929863883,0
"704",117140,0.08955,-1,0.000692350642099271,0
"705",117130,0.089612,-1,-0.000200865955452434,0
"706",117130,0.089594,-1,0.000825948166171875,0
"707",117130,0.089668,-1,0.000211892759959031,0
"708",117120,0.089687,-1,0.000256447422703365,0
"709",117120,0.08971,-1,0.000457028201984233,0
"710",117120,0.089751,-1,0.000779935599603432,0
"711",117110,0.089821,-1,-0.000166998808741825,0
"712",117540,0.089806,-1,-0.00428701868472037,-1
"713",117160,0.089421,-1,0.000603884993457982,0
"714",117160,0.089475,-1,0.000335289186923715,0
"715",117150,0.089505,-1,0.000670353611530228,0
"716",117140,0.089565,-1,0.000256796739797949,0
"717",117140,0.089588,-1,0.000658570344242548,0
"718",117130,0.089647,-1,0.000356955614800203,0
"719",117130,0.089679,-1,-6.69052955540872e-05,0
"720",117130,0.089673,-1,-0.000122667915649077,0
"721",117120,0.089662,-1,0.000936851732060484,0
"722",117120,0.089746,-1,6.68553473135436e-05,0
"723",117120,0.089752,-1,0.000835635974685944,0
"724",117110,0.089827,-1,0.000222650205394803,0
"725",117100,0.089847,-1,0.000278250804144786,0
"726",117100,0.089872,-1,0.00610868791169672,1
"727",117490,0.090421,-1,-0.000917928357350606,0
"728",117040,0.090338,-1,0.00146117912727739,0
"729",117040,0.09047,-1,-0.000585829556759121,0
"730",117030,0.090417,-1,0.000508753884778335,0
"731",117030,0.090463,-1,4.4216972685085e-05,0
"732",117020,0.090467,-1,0.00122696673925304,0
"733",117020,0.090578,-1,0.0001876835434651,0
"734",117010,0.090595,-1,0.000540868701363273,0
"735",117010,0.090644,-1,8.82573584572999e-05,0
"736",117000,0.090652,-1,9.92807660062933e-05,0
"737",117000,0.090661,-1,0.000716956574491778,0
"738",117000,0.090726,-1,-0.000121244185790181,0
"739",116990,0.090715,-1,0.000606294438626476,0
"740",116990,0.09077,-1,0.000727112482097558,0
"741",116980,0.090836,-1,0.000330265533488916,0
"742",117420,0.090866,-1,-0.00180485550150766,0
"743",117000,0.090702,-1,1.10251152125596e-05,0
"744",116990,0.090703,-1,0.000231524866873167,0
"745",116990,0.090724,-1,0.000694413826550999,0
"746",116990,0.090787,-1,0.000903213015079229,0
"747",116980,0.090869,-1,0.000495218391310503,0
"748",116970,0.090914,-1,0.000406978023186788,0
"749",116960,0.090951,-1,0.000989543820298699,0
"750",116960,0.091041,-1,-0.00026361749102044,0
"751",116950,0.091017,-1,0.000109869584802746,0
"752",116950,0.091027,-1,0.000834917112505051,0
"753",116950,0.091103,-1,0.00153672217160805,0
"754",116940,0.091243,-1,-0.000986377037142661,0
"755",116930,0.091153,-1,0.00100929206937805,0
"756",116930,0.091245,-1,3.28785138909993e-05,0
"757",117340,0.091248,-1,0.00303568297387335,1
"758",116920,0.091525,-1,0.000218519530183148,0
"759",116890,0.091545,-1,0.00085203998033756,0
"760",116890,0.091623,-1,0.000109142900800219,0
"761",116880,0.091633,-1,0.000360132266759683,0
"762",116890,0.091666,-1,0.00243274496541801,0
"763",116870,0.091889,-1,0.000152357735964115,0
"764",116840,0.091903,-1,0.00329695439757138,1
"765",116840,0.092206,-1,0.00144242240201287,0
"766",116820,0.092339,-1,0.000963839764346552,0
"767",116790,0.092428,-1,0.00164452330462628,0
"768",116770,0.09258,-1,0.000766904298984628,0
"769",117110,0.092651,-1,-0.0298755545002212,-1
"770",117110,0.089883,-1,0.0101131470912186,1
"771",117100,0.090792,-1,0.000561723499867828,0
"772",117400,0.090843,-1,0.00402892903140595,1
"773",117160,0.091209,-1,0.00889166639257088,1
"774",116930,0.09202,-1,0,0
"775",116830,0.09202,-1,0.00165181482286458,0
"776",116830,0.092172,-1,-7.59449724428984e-05,0
"777",116810,0.092165,-1,0.00700916833939136,1
"778",116800,0.092811,-1,0.00080809386818359,0
"779",116720,0.092886,-1,-0.000441401287599841,0
"780",116720,0.092845,-1,0.000516990683397056,0
"781",116720,0.092893,-1,-0.000204536402097055,0
"782",116720,0.092874,-1,0.000452225595968692,0
"783",116710,0.092916,-1,-0.000118386499634027,0
"784",116710,0.092905,-1,7.53457833269078e-05,0
"785",116710,0.092912,-1,-0.000107628723953757,0
"786",116710,0.092902,-1,0.00024757271102871,0
"787",116710,0.092925,-1,0.000225988700565116,0
"788",117150,0.092946,-1,-0.00290491252985614,-1
"789",116740,0.092676,-1,0.000474772325089523,0
"790",116740,0.09272,-1,-0.000215703192407157,0
"791",116730,0.0927,-1,4.31499460624707e-05,0
"792",116730,0.092704,-1,0.000668795305488468,0
"793",116730,0.092766,-1,-0.000258715477653437,0
"794",116730,0.092742,-1,-2.15652023894952e-05,0
"795",116730,0.09274,-1,0.00122924304507221,0
"796",116730,0.092854,-1,-0.000818489241174336,0
"797",116720,0.092778,-1,0.00010778417297197,0
"798",116730,0.092788,-1,-2.15545113592119e-05,0
"799",116720,0.092786,-1,8.62199038649258e-05,0
"800",116720,0.092794,-1,0.000193978058926181,0
"801",116720,0.092812,-1,0.000237038314011118,0
"802",116720,0.092834,-1,0.00252062821810983,0
"803",117140,0.093068,-1,6.44689904156781e-05,0
"804",116690,0.093074,-1,0.00114962288071863,0
"805",116690,0.093181,-1,-0.00126635258260799,0
"806",116690,0.093063,-1,-6.44724541439823e-05,0
"807",116690,0.093057,-1,3.22383055546549e-05,0
"808",116690,0.09306,-1,0.000376101439931054,0
"809",116690,0.093095,-1,0.000601536065309549,0
"810",116680,0.093151,-1,0.000289851960794785,0
"811",116680,0.093178,-1,0.00027903582390687,0
"812",116670,0.093204,-1,0.000332603750911931,0
"813",116670,0.093235,-1,-8.58046870809703e-05,0
"814",116670,0.093227,-1,0.00043978675705536,0
"815",116670,0.093268,-1,-0.00056825492130208,0
"816",116670,0.093215,-1,0.000343292388564009,0
"817",116670,0.093247,-1,0.0029277081300203,0
"818",117120,0.09352,-1,-0.00112275449101806,0
"819",116650,0.093415,-1,-0.000428196756409593,0
"820",116660,0.093375,-1,-0.000760374832664001,0
"821",116660,0.093304,-1,-6.43059247190658e-05,0
"822",116660,0.093298,-1,7.50284036099558e-05,0
"823",116660,0.093305,-1,-4.28701570119872e-05,0
"824",116660,0.093301,-1,0.000289385965852373,0
"825",116660,0.093328,-1,-0.000139293673924179,0
"826",116660,0.093315,-1,0.00033220811230783,0
"827",116660,0.093346,-1,0.000149979645619469,0
"828",116650,0.09336,-1,2.14224507284477e-05,0
"829",116650,0.093362,-1,0.000107109959083918,0
"830",116650,0.093372,-1,0.000192777277984835,0
"831",116650,0.09339,-1,8.56622764748849e-05,0
"832",116650,0.093398,-1,0.00226985588556494,0
"833",117060,0.09361,-1,-0.00133532742228393,0
"834",116650,0.093485,-1,-0.000556238968818512,0
"835",116640,0.093433,-1,-0.000117731422516587,0
"836",116640,0.093422,-1,-0.000128449401639807,0
"837",116650,0.09341,-1,0.000867144845305701,0
"838",116650,0.093491,-1,0,0
"839",116630,0.093491,-1,0.000106962167481406,0
"840",116630,0.093501,-1,0.00013903594613951,0
"841",116630,0.093514,-1,-1.06935859871538e-05,0
"842",116630,0.093513,-1,9.62433030700094e-05,0
"843",116630,0.093522,-1,9.62340411883034e-05,0
"844",116630,0.093531,-1,0.000128299708118229,0
"845",116630,0.093543,-1,7.48318954917337e-05,0
"846",116630,0.09355,-1,5.34473543560843e-05,0
"847",116630,0.093555,-1,0.000171022393244735,0
"848",117060,0.093571,-1,0.00182748928621046,0
"849",116810,0.093742,-1,1.06675769666609e-05,0
"850",116600,0.093743,-1,-0.000181346873899924,0
"851",116610,0.093726,-1,-0.000565478095725824,0
"852",116610,0.093673,-1,0.00161199064831918,0
"853",116610,0.093824,-1,-0.00155610504774906,0
"854",116610,0.093678,-1,0.00167595379918439,0
"855",116610,0.093835,-1,-0.0012894975222465,0
"856",116610,0.093714,-1,0.000448172098085564,0
"857",116600,0.093756,-1,-0.000373309441529135,0
"858",116610,0.093721,-1,0.000181389443134394,0
"859",116600,0.093738,-1,0.000245364740020015,0
"860",116600,0.093761,-1,0.000490609101865491,0
"861",116590,0.093807,-1,0.00245184261302445,0
"862",116590,0.094037,-1,0.00132926401310129,0
"863",116560,0.094162,-1,-0.000212399906543981,0
"864",117000,0.094142,-1,-0.000573601580591054,0
"865",116560,0.094088,-1,0.000786497746790182,0
"866",116560,0.094162,-1,-0.00147617935048105,0
"867",116570,0.094023,-1,0.000436063516373597,0
"868",116560,0.094064,-1,4.25242388162328e-05,0
"869",116560,0.094068,-1,0.000361440659948142,0
"870",116560,0.094102,-1,-0.000159401500499423,0
"871",116560,0.094087,-1,0.000350739209455053,0
"872",116560,0.09412,-1,-3.18742031447661e-05,0
"873",116550,0.094117,-1,-0.000255001753137196,0
"874",116550,0.094093,-1,-7.43944820549292e-05,0
"875",116560,0.094086,-1,0.00148800034011431,0
"876",116560,0.094226,-1,-0.000965763165156175,0
"877",116550,0.094135,-1,0.000254952993042012,0
"878",116550,0.094159,-1,0.00214530740555863,0
"879",116990,0.094361,-1,-0.000105975985841611,0
"880",116530,0.094351,-1,-0.000529936089707639,0
"881",116540,0.094301,-1,-0.00107103848315493,0
"882",116540,0.0942,-1,0.00019108280254776,0
"883",116540,0.094218,-1,8.49094652828342e-05,0
"884",116540,0.094226,-1,9.55150383121772e-05,0
"885",116540,0.094235,-1,8.48941476097043e-05,0
"886",116540,0.094243,-1,0.000668484661990876,0
"887",116540,0.094306,-1,-0.000604415413653414,0
"888",116540,0.094249,-1,-0.000180373266559841,0
"889",116540,0.094232,-1,0.000307751082434748,0
"890",116540,0.094261,-1,-7.42618898589287e-05,0
"891",116540,0.094254,-1,4.24385171982067e-05,0
"892",116540,0.094258,-1,0.000148528506864087,0
"893",116530,0.094272,-1,-2.12152070603322e-05,0
"894",116920,0.09427,-1,-0.00099713588628414,0
"895",116560,0.094176,-1,-0.000138039415562341,0
"896",116550,0.094163,-1,0.000180538003249797,0
"897",116550,0.09418,-1,-0.000297303036738139,0
"898",116550,0.094152,-1,0.000605404027530065,0
"899",116540,0.094209,-1,0.00151790168667532,0
"900",116540,0.094352,-1,-0.00140961505850445,0
"901",116540,0.094219,-1,0.000137976416646257,0
"902",116540,0.094232,-1,0.000106121062908748,0
"903",116540,0.094242,-1,0.00016977568387766,0
"904",116540,0.094258,-1,0.0001273101487409,0
"905",116530,0.09427,-1,9.54704571973775e-05,0
"906",116530,0.094279,-1,9.54613434591689e-05,0
"907",116530,0.094288,-1,0.000137875445443747,0
"908",116530,0.094301,-1,0.000222691169764921,0
"909",116930,0.094322,-1,0.00337142978308336,1
"910",116510,0.09464,-1,-0.00128909551986467,0
"911",116520,0.094518,-1,-0.001015679553101,0
"912",116520,0.094422,-1,-0.000285950308190897,0
"913",116520,0.094395,-1,-2.11875629005931e-05,0
"914",116520,0.094393,-1,3.17820177342387e-05,0
"915",116520,0.094396,-1,0.00022246705368878,0
"916",116520,0.094417,-1,0.00108031392651742,0
"917",116510,0.094519,-1,0.000454934986616307,0
"918",116500,0.094562,-1,5.28753621962252e-05,0
"919",116500,0.094567,-1,-7.40215931560595e-05,0
"920",116500,0.09456,-1,7.40270727579428e-05,0
"921",116500,0.094567,-1,0.000285511859316578,0
"922",116490,0.094594,-1,-0.000148000930291547,0
"923",116490,0.09458,-1,0.000179742017339946,0
"924",116930,0.094597,-1,0.00182881063881513,0
"925",116690,0.09477,-1,-0.000527593120185688,0
"926",116480,0.09472,-1,-7.39020270269508e-05,0
"927",116480,0.094713,-1,-0.000422328508230208,0
"928",116480,0.094673,-1,0.000211253472478967,0
"929",116480,0.094693,-1,0.000211208853875267,0
"930",116480,0.094713,-1,0.00155205726774565,0
"931",116470,0.09486,-1,-0.000832806240775863,0
"932",116470,0.094781,-1,0.000105506377860554,0
"933",116470,0.094791,-1,0.000348134316549009,0
"934",116470,0.094824,-1,0.000537838521893041,0
"935",116460,0.094875,-1,-0.000179183135704863,0
"936",116460,0.094858,-1,9.48786607350982e-05,0
"937",116460,0.094867,-1,0.000137033952797072,0
"938",116460,0.09488,-1,0.00028456998313664,0
"939",116470,0.094907,-1,-0.000495221638024623,0
"940",116780,0.09486,-1,-0.000653594771241939,0
"941",116470,0.094798,-1,-3.16462372622617e-05,0
"942",116470,0.094795,-1,3.16472387782429e-05,0
"943",116470,0.094798,-1,0.000179328677820223,0
"944",116470,0.094815,-1,1.0546854400717e-05,0
"945",116470,0.094816,-1,0.000590617617279854,0
"946",116460,0.094872,-1,-0.000284593979256287,0
"947",116460,0.094845,-1,-2.1087036744194e-05,0
